Country,% of earnings spent on childcare (two parents)
Chile,29.26%
Netherlands,28.36%
Turkey,27.78%
Colombia,25.16%
United Kingdom,23.82%
Costa Rica,21.49%
Slovak Republic,21.46%
Greece,21.24%
Switzerland,20.47%
Portugal,20.43%
Lithuania,20.14%
Latvia,19.18%
Mexico,17.70%
Israel,17.45%
Luxembourg,17.06%
Ireland,16.97%
Slovenia,16.09%
Hungary,15.39%
Italy,15.05%
Czech Republic,14.69%
Australia,14.53%
Poland,14.40%
Belgium,13.17%
Spain,13.15%
United States,13.04%
France,13.01%
Canada,11.31%
New Zealand,9.19%
Estonia,8.83%
Denmark,8.66%
Japan,7.52%
Austria,7.36%
Germany,6.24%
Finland,6.08%
Norway,5.51%
Iceland,4.36%
Sweden,2.62%
